Power,Cadence,Bonk
0.25951605770516295,0.1162650066187371,1
-0.2406893280209383,0.08737305702353182,1
-0.33380136451690506,0.15929237398941204,1
-0.2162459468866164,0.21981666228809107,1
0.4456022308704517,-0.8949355556090886,0
-0.1609556799581629,0.3148932343947457,1
-0.009762357933285764,0.3056627862717939,1
0.2662799806261479,0.07820757548149719,1
-0.07583691968683909,-0.3099093667685912,1
-0.11061613303644917,1.042207472050681,0
-0.3264980350500659,-0.19005707051017007,1
0.5640625374883906,0.8637200976002545,0
-0.05384321725911698,0.36219104936711033,1
0.24907650974365744,-0.21136235873819031,1
0.266040355196369,-0.2529722390519282,1
0.010099877635934035,-0.28565669249179637,1
-0.9417354191897599,-0.32696930389742757,0
0.07472905544612497,-0.2937042827999204,1
-0.3413792248048946,-0.02699002414417656,1
-0.6387962425634154,-0.7339956772879658,0
0.20116143952792007,0.15325316736830263,1
-0.5521037976054626,0.87870560347877,0
-0.001948217781789767,-0.9946342130483776,0
0.2585274095718019,0.12003689129086129,1
-0.9308762019085371,0.4409036021386705,0
-0.9067986851057075,0.20748303858807068,0
0.2796652448883871,0.9963214789759064,0
0.35971804855124134,-0.07473879560486482,1
0.07847546623442223,-0.3105294494352096,1
0.2840790455767538,-0.13668001155109402,1
-0.2871167126486955,-0.8838987949641703,0
-0.2566339629467021,0.9986125505751153,0
-0.03784597468842173,0.27397536823323443,1
1.0084507543828594,0.029212230034143125,0
-0.1073326866518671,-1.1142627115008916,0
-0.7849638565575638,0.7401088768645327,0
-0.22093730192316235,0.21580647491029856,1
0.2369263833912914,0.2905688573539471,1
0.10712613479130974,-0.26202365823274965,1
0.7500253139868563,0.6183450867131892,0
-0.6239478743781727,-0.7362544935896008,0
0.3656060463085086,0.9393337145855969,0
-0.7160470604120956,-0.6635963064180267,0
0.4110640465852976,-0.070085449586773,1
-0.8457435920329115,-0.5842427463168449,0
-0.8894407125326017,-0.3619595745936366,0
0.2158841354781936,-0.3609386439140618,1
0.07761849590079112,0.3178663640980263,1
0.7838153022166929,-0.7345770166649243,0
-0.21301220906797647,-0.2794776928886543,1
0.13495624653726246,0.22370213949626025,1
0.014740622722369071,-0.3655783392419025,1
-0.9502394701911079,-0.14565098535286078,0
0.22108567839672386,0.1569335077439391,1
0.9076621804901063,0.3108527279023823,0
0.8898209573469881,0.3598977697821932,0
0.030143470333223208,0.3063981041420584,1
0.9582363906777925,0.13279756173792814,0
-0.973456127718336,0.39012590215058957,0
-0.19696939789875803,-0.22340214165296088,1
-0.709031698057625,-0.60174956946427,0
0.8478914150190378,0.4947237934382319,0
0.15525819241190342,0.08905495660634968,1
-0.9290601729332725,0.5029124314552341,0
0.0927445650953925,0.2768734282313639,1
-0.23127624196537772,0.22619179827685854,1
-0.09285377094597255,0.20182547643989118,1
-0.05195146402369476,-0.301562884301653,1
0.6616897895767124,0.7318798856621157,0
0.25279693807841225,0.1558310418608098,1
0.1890472557764047,0.9381111152891828,0
1.0010708980250393,-0.09436845385010369,0
0.15275766344055342,0.21878517970755607,1
-0.3156174695499419,0.022396112884364824,1
-0.8232302217866552,-0.550643890364156,0
-0.8705586261771989,-0.45806615678843826,0
-0.017526001222897367,0.23254269255254625,1
0.8494295605290786,0.42383614805416653,0
0.047645771391859826,0.35805592218304727,1
-0.8163264422835598,-0.6974010262056988,0
-0.12251908297310214,0.14588333812319626,1
0.7131503865853935,0.666861900091085,0
-0.8887217794686743,-0.4175108787269902,0
0.5783383966217184,0.7186950336762367,0
-0.6079946212443197,-0.7557992932679324,0
0.2302740256441997,0.2374828951112628,1
0.40766723370664365,0.0260738355876875,1
-0.3009643006249755,0.11022757829481628,1
-0.364209210780043,-0.0062661836882778104,1
-0.6487485984255728,-0.7959394148629524,0
0.1881298988327405,-0.9602540301535201,0
0.7928818647074372,-0.5512258327906783,0
0.36963497373411963,0.1604103124182545,1
-0.9704197419440389,0.41688848631631853,0
-0.276057501748889,-0.09418530243132542,1
0.7128340035036436,-0.8387950953621293,0
-0.3127699546736035,-0.04257899954776823,1
0.37666496773208996,0.9228925246445631,0
0.6264492077124977,0.6716137248384326,0
-0.10620621504167356,-0.2890906646583686,1
-0.24433344324541492,0.03663398840255082,1
-0.19297584873877788,-0.9700922266710058,0
0.21286203209122745,-0.20714086763892378,1
-0.966780557044046,-0.15128580467724165,0
-0.03786679361112447,0.26469596910527543,1
-0.1554275604110309,0.3408456298808377,1
0.21593004129012747,0.20043342966783614,1
0.27004739733726063,-0.16456081608329318,1
-0.41568816609996745,0.8551634235622018,0
0.0731893446068948,-0.27919609316701655,1
0.3066070383017677,0.1300226324208827,1
-0.23676813607146957,-0.19172299422711217,1
0.20654282877505462,0.0009923657551035095,1
-0.2685672368931775,-0.232566196157886,1
0.5239323660666676,0.8882715098793068,0
0.6974206816386354,-0.7233182827506068,0
-0.6110193774507944,0.7906236099038595,0
0.26592108604900366,-0.05023849896552429,1
0.19670419812061135,0.12141742893109599,1
-0.8100702450627648,-0.5184822472489958,0
0.08593411955247063,-0.30384405586874763,1
0.64423872416923,-0.8130377830603972,0
-0.2914249363655818,0.1788408354554624,1
-1.0623726974327008,-0.10028156638843704,0
-1.038810187919225,0.2265335066567916,0
0.2082025725451124,0.20934907847729176,1
0.17171548032293438,0.1626927953421427,1
0.7379840006979465,-0.5852466942843619,0
0.013279736753179911,-0.2843336948246292,1
-0.3101782768837603,-0.14706040264481304,1
0.1319530624524351,0.2864803521546106,1
-0.03512453541259006,-0.31830108100492943,1
-1.0077801296036875,-0.3116118935400155,0
0.34539939403586467,-0.0031440576852872666,1
0.19620766648032215,0.018993613614267837,1
0.7268817114072386,0.6771068868477075,0
0.047772495124881874,0.9577873825952553,0
-0.9551328471201944,0.37323369367366316,0
0.8543726012397755,0.24864720279262867,0
0.564330709106476,0.8204195939594763,0
0.842708329137361,0.48389538781042263,0
-0.8838033348702798,0.004495336992601247,0
-0.2219435370178018,0.187978991503361,1
-1.0035752237173252,-0.37608094731812275,0
0.04140454573940312,-0.32230428166393993,1
0.16898002048994526,-0.2958308927516501,1
-0.243489040542747,-0.21376987655987129,1
-1.0158288636794424,0.01664829517732634,0
-0.1455625586847265,-0.1834599827156057,1
-0.6105104318139394,-0.797289934118137,0
-0.10254176510130344,0.2571770586896508,1
-0.2850376174620273,0.9621330876992498,0
0.24555103277604584,-0.07727088736913582,1
0.6095646100357326,-0.7492722827592087,0
0.24842889034691917,-0.14841935974103387,1
0.8456086258804348,-0.4543430956895812,0
-0.8249404666060502,-0.7381998231424666,0
-0.19168148781302669,0.13782369435683392,1
0.6869231875190188,0.6841332022011862,0
0.06859496700437144,-0.35112473294770735,1
-0.06360307563260086,0.23542178365929983,1
-0.23289903317281618,-0.046445380425772675,1
-0.022918734283749825,0.22986855631735809,1
-0.17467491169568708,0.30844438252092304,1
-0.025598833185038805,-0.28235669437548044,1
-0.10768202800192356,0.27834224305370864,1
-0.8032517179714084,-0.5315185984366995,0
-0.1909718758570207,0.25096828832971174,1
-0.6432272645738758,-0.643724584825861,0
-0.7614281936665955,-0.6605190005581514,0
-0.1935392274051408,-1.0262422838931688,0
0.9309046227792556,-0.2360937304118205,0
0.20829394232502454,1.0023078521906106,0
0.28585274533052873,-0.04116634964647079,1
1.025451969323008,-0.2494927119577413,0
-0.1489934841993275,-0.9841539373315745,0
-0.961071743152135,-0.11775673877691067,0
-0.9188546232441378,-0.10217486365205614,0
-0.22486809225960377,-0.20244807717499297,1
-0.15547797156853946,0.24059482210850586,1
1.0576079974659371,-0.1474015179311135,0
-0.15197074699917354,0.2737239950694758,1
0.015811475725182923,-1.0199174804486522,0
0.26598162754998794,0.10501504641055424,1
-0.20093531085443864,-0.23068219771331394,1
-0.17423218250554967,0.9950418796062531,0
-0.23033477382545106,-0.994873430494279,0
-0.13188515391425354,-1.093876713345753,0
0.2603885239939082,-0.1458001102141673,1
-0.38502599085808253,-0.016554831869807378,1
0.17670365068230992,-0.1912661053827518,1
-0.1314864872842326,-0.20189296704981127,1
-0.057841069185197935,0.34305035328494804,1
-0.812687623793655,0.5405570516208468,0
-0.8995709391666622,0.4800465912052111,0
0.3415434466676196,-0.8322343249485056,0
-0.46954510684348966,-0.8678550146152185,0
-0.8994670137133973,0.4701671475801288,0
0.04877798742623488,0.2851253932848566,1
0.6044007542523192,0.8134471077806812,0
0.9596040329871866,0.35496563450450724,0
0.2849315836096594,0.11623096568970266,1
-0.19576819577025578,0.2273542009391107,1
0.24927186551193833,0.2273514430833622,1
-0.18842961852675236,-0.248525079785037,1
0.1693836519883519,0.3048689110879585,1
-0.5332895492417916,0.8738183545614092,0
0.17308075705143736,-0.29512797270301117,1
0.9301131685921039,-0.07859541295113961,0
-0.21641311531564084,-0.24118454703076136,1
0.6049768735538742,0.7572036805482193,0
-0.23144023227907495,1.0296426642183147,0
0.16249063369792294,-0.24397455063170861,1
-0.1788324286728728,-0.2814677637935419,1
0.013176607308229615,0.25413963686611113,1
-0.47399855383801226,-0.9056759290978618,0
-0.12260461009494174,0.2886309761270778,1
-1.0011298930587227,-0.015984196098626287,0
0.10424600492046268,-0.2962340293084171,1
-0.13907571106607775,0.1499568060184873,1
-0.7442688038425918,-0.5483427352274213,0
-0.3377724491139831,0.061796005812719004,1
0.27185764830447656,-0.0970120205866525,1
0.8073886523613096,0.5409788491407568,0
0.0880229661368008,-0.3427461305207872,1
1.049128326148751,0.05629558577606767,0
0.23062520372020676,0.13530322291969574,1
-0.2952414662575349,-0.9909837820754627,0
0.19752256982071886,-0.26240239630239515,1
0.28948473303909517,0.16520698401314415,1
-0.40875225922530456,-0.8706267077452193,0
0.30487433838895733,0.024909231891561766,1
0.9617340765862575,-0.170635085687165,0
0.1964027570389814,0.3518304495213386,1
0.896765091779806,0.4131339055181999,0
0.8734983944909501,0.35331418364449013,0
-0.9406974055222787,0.2929652189006996,0
0.41640294483141527,-0.13934641015817062,1
-0.792601815806462,0.7036781554531137,0
-0.5600145626608263,-0.8357095477914984,0
0.974176686830883,0.04826993118895421,0
-0.7829757349339083,0.5408576752802344,0
0.34201325457519266,0.09616484512354026,1
-0.3381183516306099,-0.21835184832845894,1
-0.8405328540812215,-0.5469691064429376,0
0.19444038424254068,1.068896513032579,0
0.5557763757215908,-0.7991516640032154,0
0.607293861215055,0.8324963278497617,0
0.5193703361889646,0.8074933429798629,0
-0.8305650769224245,-0.3982649618630686,0
0.5345208090560801,0.8232461421395619,0
0.3142733995362998,-0.048431414411718846,1
-0.3472119284323741,-0.14373232223567414,1
0.06311317919599113,-0.2383694443806462,1
0.1732979403542665,-0.9467617975746406,0
-0.6657087000998908,-0.7780292315380583,0
0.3102035226532675,0.06660746025060782,1
0.18818285870504162,-0.32334342935584265,1
0.22244870746054152,-0.2845827130684508,1
0.9202317959037768,0.049170721004322925,0
-0.3962473960084015,0.08365839371942749,1
0.8918645303370084,-0.3640949454962704,0
0.3770891336998668,0.8691340407944735,0
-1.0217744269401412,-0.17367675948769679,0
-0.18191681045012978,-0.913401827042233,0
0.034370105300044446,-0.303316213255347,1
-0.22892699817596973,-0.10524375954083712,1
0.0476250964325163,-0.9790404190812654,0
-0.03894208064236243,0.2716002643549128,1
0.07774606144222335,-1.0315360728275935,0
0.9855689026759904,-0.17708097679091042,0
0.07835147719162412,1.0185531238239656,0
0.06326692150214437,-0.28485236726200047,1
-0.9930328703189368,0.02262674459106686,0
0.28087754463995196,0.13979909583438313,1
0.8885653674474125,0.25974402723187034,0
-0.8220189897688992,0.6478608624584045,0
0.034962185144905115,0.32082170945129085,1
0.5390030875910421,0.8184588049274374,0
-0.22091798451575956,-0.12906997469419493,1
0.16523475508929653,0.22058294438426157,1
-0.2507231515373228,-0.06689232158735114,1
-0.9423131492409447,0.15317132845719061,0
-0.8987527214243533,-0.4783787473079649,0
-0.8724129269263343,0.49316535391131966,0
-0.32840537719515855,0.15429232876121707,1
-0.25418963542913975,-0.8982987597701533,0
0.7629855687500329,-0.5830735670737097,0
-0.9082646603534751,0.27240026029675357,0
0.2597350992674771,-0.1045764982282394,1
0.2617588398647704,-0.17052987690349247,1
-0.3354976817536657,-0.21060441665729185,1
0.3523223196436454,0.0322673272320749,1
0.9354785652556249,-0.4053459200401877,0
-0.09814933877611469,-0.9997559404556243,0
0.9262568453053354,-0.44280738349365667,0
0.14146300260678776,-0.30087762400582635,1
0.573601438140342,-0.7086603413621367,0
0.9184972557523706,0.07267439727188328,0
-0.43278181886698586,0.8997277877380833,0
0.26953981601845867,0.11281240880423704,1
0.783451870672235,-0.60784819988621,0
0.8620720863837803,-0.25842037746693686,0
0.5598327226018094,-0.7742900478950434,0
-0.3043323710538253,-0.10438964671464568,1
0.1826328842086656,-0.25601128753037283,1
-0.420458107069145,-0.9613872483641724,0
0.28970276144775853,0.2811593451842423,1
0.2365984962121451,-0.1924805018327307,1
0.18716927583022727,0.2433865701122981,1
0.10448889426731657,0.30517682587236133,1
0.27724861942103957,0.06291995665031665,1
0.11402375817530092,0.20608472577378237,1
-0.20871296026138023,0.12345952951149697,1
0.6983852405935926,-0.5880883644021648,0
0.9063217773252917,-0.5182214570293115,0
-0.9921938498471715,0.1936113497375706,0
-0.29173266763785166,-0.9664829829222115,0
-0.33706828199151406,0.10943744576732438,1
-0.7958051237720208,0.4706939964944022,0
0.5544181570842113,0.7906666376004506,0
-0.21514852731695744,0.9547645806768751,0
-0.8229385614075438,-0.6047458780120247,0
0.012291011861350079,0.3067476122244219,1
-0.22258949098432973,-0.0806472857295529,1
0.2849505795340574,0.04265765247472432,1
-0.37792458065736495,-0.9800599685841096,0
1.0397582371418745,-0.20242651555379265,0
-0.27845352910575755,0.178779979003397,1
-0.06300345363823594,0.9599094330379959,0
-0.2090336888514595,0.13904027737198013,1
-0.6293303725529741,-0.7350630048760932,0
-0.26964628421086734,0.06429199510697475,1
0.09606148600282285,0.23773003977744944,1
1.0262181373626456,-0.03674552072388997,0
-0.6930381901934236,-0.7148362256709152,0
-0.1940691226571004,0.23872221710334096,1
0.17233137175742774,0.18045024616467947,1
0.06166762536819583,-0.3840523887302738,1
0.29178872891250346,0.11730791018015153,1
0.9792488797363652,-0.32363446373629995,0
0.28463093730257893,-1.0299842637155634,0
-0.5080564188150829,0.8857983560199802,0
0.015134267449799347,0.9732925825155951,0
0.15534670235043746,-0.9434644597894227,0
0.48078783083716253,-0.8798928567400418,0
0.20886891561621468,0.1725023280235332,1
0.06544085459192273,-0.27994721874654704,1
0.3946883765397531,0.9398957057079808,0
0.2676458531657748,-0.20266885794241948,1
-0.6239246448003893,0.8683353084927423,0
-1.0134947075897087,-0.3587149866410404,0
0.10935686118830021,-0.19324780646285106,1
0.6340310334725082,0.8487842031223859,0
-0.8653620687298511,-0.5267717056502459,0
-0.124861424959818,1.0286295795049534,0
-0.8547649477640821,-0.5837214101541219,0
0.656745954691472,-0.8316782703607527,0
-0.5118722296900726,-0.8770664252035043,0
-0.26319445208956466,0.9012745316039281,0
0.5709187869254247,-0.784528688642598,0
0.16450739287400826,0.3146508806491121,1
-0.16279219559576089,1.003381838998931,0
0.7826435281942545,-0.5697014230212906,0
-0.44551712985471137,0.9114110244341564,0
0.885204140742094,0.30015561808518865,0
-0.3227709221147722,-0.09744981613432274,1
-0.7498920605257824,0.6919902118457902,0
0.12023223022792233,-1.0667369090929557,0
0.022281379419346686,-0.34412918773783424,1
-0.48335844381151827,0.8525578256571255,0
-0.24073309561028552,0.16067051320190384,1
-0.20662340868308088,1.0054858648748617,0
-0.5891983094396214,0.8818477349902668,0
1.0255809505734217,0.1053065111920074,0
-0.324764171531311,0.007019419004344147,1
0.9026320311539827,-0.2906027383536033,0
0.5561015018767905,0.859643824427271,0
0.13026057824922208,-0.2629232539877843,1
-0.22205231730715586,-0.20358175706021517,1
-0.8654078629450298,0.13521857490113254,0
-0.2812105389003545,0.9950678177739032,0
-0.38546295683797505,-0.14788912114518157,1
-0.9984406975488919,0.15009431721260233,0
-0.9043886023726765,0.3708239736069674,0
0.08006023936331619,-0.27938625534815,1
0.15558643974036376,0.01466346570667515,1
-0.07368622562873534,0.9564695144514889,0
0.3246400459784997,-0.10172490112536725,1
-0.3347852147207425,-0.06825295125398231,1
-0.7189804436768359,0.7258357796112892,0
0.8420013032982085,0.4721807837333324,0
-0.25189990126785666,0.15296957052630128,1
0.22712959564006072,0.945871699230496,0
0.1352993005167898,0.23171584317665897,1
0.685727579692225,0.6926777240324027,0
0.3931009019394487,-0.8153423824483677,0
0.6937425034242691,-0.6764598918008533,0
-0.3052654567857421,0.023113112948883564,1
0.27443144708554634,-0.06985914750977298,1
1.015255010169693,0.2812090801139735,0
0.9591733481072197,-0.3647965156740523,0
0.263192844235371,0.13249549439786235,1
0.25794492173384714,0.11317407221804086,1
0.06951037027375448,0.25901807368997276,1
-0.22329047179297837,0.13818521706089287,1
0.129666183265146,-0.24201704531904417,1
-0.5463911165047235,-0.7908134933204612,0
0.7419139871253648,0.5959005574246912,0
0.357250968833795,-0.016789907972301975,1
0.1788216662380382,0.03766570614808853,1
0.11700701948989309,-0.3671170530802046,1
-0.26327866742172745,-0.10357903554489277,1
-0.9274480118022878,-0.23106417725129547,0
-0.27976038455262614,-0.2441184977795838,1
-0.2673091369636138,0.1905935823798394,1
-0.12644732647562903,0.2869993709161984,1
-0.14050467678981868,-0.21728303418288825,1
0.26033339009751394,0.07570098790857668,1
0.7267239251722288,-0.6147253432459905,0
0.9789592076564777,0.31037719123362967,0
-0.2828972588143182,0.13223592935218606,1
0.9891161943537955,-0.23474812571647757,0
0.15685109006530457,0.2912159804631837,1
0.6169659952862365,-0.812337049008546,0
-0.06634844588644101,-0.9370602748800997,0
0.48105271875572897,0.8421207428103413,0
0.7344362011932465,0.6582606719756459,0
-0.08787677558906351,0.3399854126616787,1
-0.931671116546905,-0.20739399120141994,0
-0.9674565030842942,-0.4509024159106035,0
-0.17332233647225198,-1.028568293217407,0
-0.22875713443216417,-0.9041502844719574,0
0.8218265831833247,-0.5232450329499437,0
-0.8659529231498182,-0.25467934442356727,0
1.0259418072909343,0.17989704778043752,0
-0.6992725824872023,0.7722118507589957,0
-0.0600101545119933,-1.0066521170712248,0
-0.007140771069403161,-0.3632125537520269,1
-0.04928651768327334,0.2002402347282852,1
-0.9140184072495015,0.34020451078432534,0
0.16116732735004546,0.21931371475475372,1
0.28945647284299963,-0.11866551935583305,1
-0.17042053595254653,0.32727016830987715,1
0.268504686184095,0.17404296248439138,1
0.19620999530237054,0.21657572905511197,1
0.030578057430927598,0.2914831624972781,1
-0.5534750390409752,0.8382894365452592,0
-0.19646619363064244,0.28803702425886585,1
-0.1538669511956927,0.2485753621632453,1
0.13980751472874553,0.2585973415272695,1
0.033095442649198684,-0.27100973109541454,1
0.2257947034626644,-1.0491236801101458,0
-0.4348576899173069,0.9243171297724335,0
-0.8846636850109514,0.07890174859858927,0
-0.1288157348578179,0.30200486310693464,1
0.12816872150254036,-0.2664569675492615,1
-0.1411197809697283,0.3003097774841693,1
-0.031118909749540336,-0.9760955001686272,0
0.4358598141404369,-0.8948225984417874,0
0.6393277088422743,0.7552313297462674,0
0.214624712810854,0.9675111466836369,0
0.11287900501441638,0.21287176275411215,1
0.3006792324740555,-0.06888598285227086,1
0.16164923712481777,-1.0377984200541686,0
0.2747406595270324,1.038122171082861,0
0.06529746241059267,0.9351460166352341,0
0.4809137237201849,-0.9049406084193702,0
0.24445768155809625,-0.012000933070704642,1
0.886979503563946,-0.4975035086380242,0
0.32943312100310174,-0.8372461826871834,0
0.4869610514601871,0.8776958951319118,0
0.24955462647345728,-0.259803863082284,1
0.4461715921614859,0.8576171448153256,0
-0.35999135599221865,-0.8970920878014482,0
0.3029179745625473,-0.0794645461094184,1
0.25698408388210053,-0.1569276797081719,1
0.28135001929342246,-0.1759603262098736,1
0.04336748880275379,0.3319674531367102,1
0.11705996010492392,0.3416899852968927,1
0.10830202036085088,0.26290602145496533,1
0.42717038566366194,0.9591789293366544,0
0.8517832825509788,0.17783712266611118,0
0.23925171685788685,-1.0096837615498575,0
0.2324093215715881,0.11410978593249721,1
0.8815296351979864,0.4461664326718974,0
0.8734158090034585,0.5324611049454144,0
-0.4533040575507873,-0.8913625485033984,0
-0.521103810974651,0.8770065658276593,0
1.0566599391501694,-0.052901376728524914,0
0.06370188056455832,-0.3968444290849678,1
0.040725467296260795,0.2990523745128732,1
-0.36968889498257795,-0.08132156799671568,1
0.2826281511626505,0.9896284658909448,0
0.5031067409921544,-0.793052066762757,0
-0.5662114157326943,0.7765411717151709,0
0.7440009995318209,-0.6269673974415156,0
0.48312178891221935,-0.8006587656074885,0
-0.07440780646551572,-0.3019902262867357,1
0.03663967771325706,-0.31776278533527474,1
